  1  1  0.938300 -0.304055  0.893468  6.278023  0.149170  0.069201 -0.134305   1
  1  1  0.938300 -4.199549 -1.920105  7.476377 -0.091171  0.046256 -0.070526   1
  1  1  0.938300  0.271628 -2.585436  7.827846 -0.181742 -0.198880  0.023641   1
  1  1  0.938300 -4.554501 -7.264756  4.505082 -0.149902 -0.135979  0.111480   1
  1  1  0.938300 -1.396667 -2.617215  2.431016 -0.002707 -0.015019 -0.274365   1
  1  1  0.938300 -3.838415  6.168088  7.172063 -0.022672  0.303665 -0.035647   1
  1  1  0.938300 -5.696394 -2.642308  6.038041  0.087500  0.141117  0.114273   1
  1  1  0.938300 -9.137797  0.544992  1.680811  0.002199 -0.110875 -0.117295   1
  1  1  0.938300 -3.043544 -6.719414  5.184426  0.197848  0.074524  0.021560   1
  1  1  0.938300 -3.935258  6.195698  7.727541 -0.172902  0.073415  0.030325   1
  1  1  0.938300  0.696946  1.046460 -0.098025 -0.070706  0.020395 -0.030346   1
  1  1  0.938300  1.299160 -1.255363  7.845783  0.128021  0.098611  0.036776   1
  1  1  0.938300 -5.877568 -1.840580  7.853471 -0.190629 -0.177357  0.000910   1
  1  1  0.938300 -0.980330  1.732649  3.390630 -0.022583  0.088227 -0.138227   1
  1  1  0.938300  2.757717 -4.266986  4.195463 -0.114564 -0.228001 -0.121464   1
  1  1  0.938300  0.708535  0.953700  1.867896  0.140853 -0.096664  0.037011   1
  1  1  0.938300 -0.964816 -5.193867  2.177352  0.134738 -0.159380  0.031332   1
  1  1  0.938300 -3.293386  2.407154 -0.042410 -0.151475 -0.174663  0.042839   1
  1  1  0.938300 -2.877650  3.375659  3.875641  0.043375 -0.062477 -0.247819   1
  1  1  0.938300 -6.307315 -4.544412  3.350983 -0.072338 -0.195261 -0.161716   1
  1  1  0.938300 -1.565473 -5.353297  2.499405  0.120616 -0.257010  0.079884   1
  1  1  0.938300 -1.426704 -5.311415  0.205174  0.052903 -0.260575 -0.213816   1
  1  1  0.938300 -2.548732  0.850512  4.935480 -0.104456 -0.200397 -0.205863   1
  1  1  0.938300 -7.185023  3.261136  2.945117  0.150730 -0.034020 -0.040708   1
  1  1  0.938300 -4.705703 -0.089058  1.302214 -0.121515 -0.017483  0.033874   1
  1  1  0.938300 -2.017622 -6.361660  8.284488 -0.081873 -0.188513 -0.086382   1
  1  1  0.938300  0.972468 -0.963552  3.124549 -0.145865  0.183936 -0.141151   1
  1  1  0.938300 -0.034331  0.226757  1.451470  0.181292 -0.071666 -0.069185   1
  1  1  0.938300 -2.329479  5.082361 -1.620496  0.058363  0.086129 -0.014665   1
  1  1  0.938300 -0.754422  3.747620  4.199012 -0.091260 -0.224856  0.105004   1
  1  1  0.938300 -0.643912 -0.039636  4.263574  0.018318  0.050484 -0.089409   1
  1  0  0.938300 -7.154671 -0.293859  7.870728 -0.015724 -0.210441 -0.185009   1
  1  0  0.938300  2.864391 -1.759383  5.430425 -0.023566  0.235609 -0.168554   1
  1  0  0.938300 -1.007126 -5.771683  5.613199 -0.130765 -0.161367  0.002616   1
  1  0  0.938300 -3.312376 -0.485251 12.497864  0.124203  0.007408 -0.050030   1
  1  0  0.938300  2.910821 -1.013645  3.720603  0.133258  0.169840  0.159230   1
  1  0  0.938300 -4.504691 -5.350548  2.464182 -0.102323 -0.054189 -0.242629   1
  1  0  0.938300 -4.197800 -2.253631  9.777503 -0.061501 -0.028030  0.320201   1
  1  0  0.938300  1.560795  5.558853  7.442705 -0.008642  0.158405  0.131462   1
  1  0  0.938300 -3.436374 -0.985399  8.488890  0.045341  0.110960  0.089923   1
  1  0  0.938300 -4.849294  1.540280  9.825800  0.096664 -0.034593 -0.040998   1
  1  0  0.938300 -9.119293 -1.170197  7.056934 -0.108926  0.102044 -0.010842   1
  1  0  0.938300 -2.676457 -1.523900  8.076078 -0.120880 -0.009898  0.249010   1
  1  0  0.938300  0.830298  5.211910  4.716598  0.213585  0.085338 -0.227054   1
  1  0  0.938300  0.434132 -0.583144  3.669206  0.178231 -0.084209 -0.333192   1
  1  0  0.938300 -1.157758 -5.136041  5.344804 -0.077806  0.220352 -0.126739   1
  1  0  0.938300  0.130084  5.037636 10.061309  0.015711  0.071598 -0.153054   1
  1  0  0.938300 -6.332700  0.879925  0.250621 -0.030149 -0.085122 -0.061225   1
  1  0  0.938300 -8.353336  3.377210  2.927571 -0.310922  0.054983 -0.177435   1
  1  0  0.938300  0.284769  3.662511  3.962015  0.022395  0.047002  0.307360   1
  1  0  0.938300 -2.165537  2.098675 -0.718991  0.164422 -0.165065  0.021467   1
  1  0  0.938300 -4.633760  5.645506  7.946812 -0.091444  0.201896  0.196106   1
  1  0  0.938300 -0.388934  0.813955  5.402757  0.072834  0.092479 -0.047561   1
  1  0  0.938300 -0.748949  1.751235  5.111721 -0.132005 -0.167550  0.126765   1
  1  0  0.938300 -4.542302  2.233900  7.510853 -0.227256 -0.009933  0.078503   1
  1  0  0.938300  1.159157  3.221917  7.428270 -0.229069  0.195863  0.047572   1
  1  0  0.938300 -2.044800  2.426219  5.847546 -0.292468 -0.213229 -0.159176   1
  1  0  0.938300 -4.909249 -2.615808 12.383765 -0.118955  0.141301  0.260314   1
  1  0  0.938300 -0.584556 -1.696820  6.908932  0.018033  0.127418 -0.054411   1
  1  0  0.938300 -7.966100 -0.611528  4.706937 -0.017950  0.059901  0.063880   1
  1  0  0.938300 -4.185258  2.907406  7.724696  0.260042 -0.081259  0.130382   1
  1  0  0.938300 -4.136589 -1.243359  9.089285 -0.004789  0.101951 -0.117400   1
  1  0  0.938300 -7.115022  4.099250  7.364947 -0.048194  0.194210  0.336291   1
  1  0  0.938300 -8.384563  0.069779  5.564464 -0.175130  0.096929  0.151437   1
  1  0  0.938300 -4.855918  3.526600  6.718001  0.027322 -0.102282 -0.045332   1
  1  0  0.938300 -3.355049  2.289632  0.402384 -0.125572  0.130848 -0.184535   1
  1  0  0.938300 -8.862507  4.366454  5.108685 -0.299181  0.142233  0.014473   1
  1  0  0.938300 -2.183706 -2.508197 11.126432  0.200195  0.126124  0.115567   1
  1  0  0.938300 -3.570587 -1.764464 12.192172  0.055836  0.128147  0.034416   1
  1  0  0.938300 -8.647831 -4.452090  0.257669 -0.135175 -0.063094 -0.218664   1
  1  0  0.938300 -1.055659  6.355015  8.236965  0.133948 -0.092878 -0.130610   1
  1  0  0.938300 -7.172596  0.974751  4.461097 -0.194672 -0.085574 -0.208511   1
  1  0  0.938300  0.584678  3.114526  3.587893  0.087448 -0.030239  0.122802   1
  1  0  0.938300 -1.145474  5.521893  1.708999 -0.020813 -0.009471  0.037743   1
  1  0  0.938300 -4.344887  3.452538  5.064600  0.012385  0.109000  0.251308   1
  1  0  0.938300 -2.105737  2.447095 10.155615  0.239332 -0.054031  0.090223   1
  1  0  0.938300 -0.170713 -5.691088  8.245240 -0.078488  0.267473  0.117335   1
  1  0  0.938300  1.625005 -2.426355  4.070360 -0.262927  0.141553  0.024816   1
  1  0  0.938300 -5.011066 -2.694502  5.673069  0.227243 -0.036709  0.175018   1
  1  0  0.938300  0.120161  0.028581 10.342326 -0.041092  0.006035  0.009047   1
  1  0  0.938300  2.099987 -2.537639 13.450981  0.061060 -0.030261  0.202206   1
  1  0  0.938300 -5.790060  4.638807  4.266075  0.140242 -0.074235 -0.022352   1
  1  0  0.938300 -6.460104 -2.990334  6.444507 -0.162940  0.077587  0.060453   1
  1  0  0.938300 -2.925160  4.468492  5.082170  0.118417 -0.325020 -0.015578   1
  1  0  0.938300 -1.617642 -0.153095  5.395619  0.072494 -0.021430 -0.048945   1
  1  0  0.938300 -1.039036  5.282695  5.133055 -0.154512  0.344537  0.200912   1
  1  0  0.938300 -7.023736  2.469881  6.879025 -0.092225  0.155823 -0.050965   1
  1  0  0.938300 -2.446133  4.147654  7.074771 -0.087554 -0.175500  0.084814   1
  1  0  0.938300 -4.514246  3.883235  0.489959 -0.114097 -0.119376  0.049085   1
  1  0  0.938300 -0.887286  4.118348 -0.076443 -0.058042  0.006268  0.102434   1
  1  0  0.938300 -7.589274  0.993276  2.673907 -0.020572 -0.130504  0.116694   1
  1  0  0.938300 -2.092142 -2.138848  1.256590  0.014006  0.012149  0.155484   1
  1  0  0.938300 -0.068042 -4.328995  7.302986 -0.180379 -0.127824 -0.056063   1
  1  0  0.938300 -1.289735 -4.587797  8.095781  0.070560  0.199822  0.021700   1
  1  0  0.938300 -8.305159 -3.997345  7.174135 -0.094859  0.064381  0.130739   1
  1  0  0.938300 -0.625243  7.175767  4.497947  0.183232  0.130798  0.044675   1
  1  0  0.938300  2.790555  2.247601  5.697031  0.094682  0.172957 -0.092539   1
  1  0  0.938300 -4.359325 -1.488605  3.320435 -0.131351 -0.059474 -0.252667   1
  1  0  0.938300 -0.674006 -2.901141  3.811201  0.105297  0.193119 -0.119944   1
  1  0  0.938300  1.414478  5.125523  7.615231  0.128221  0.146717  0.283015   1
  1  0  0.938300 -2.227208 -2.137065 -0.022455  0.079524 -0.179677  0.026704   1
  1  0  0.938300 -9.745584  4.460045  3.607812 -0.036731  0.209369 -0.072666   1
  1  0  0.938300 -3.907346 -0.399193  6.203889  0.052338  0.300840  0.051683   1
  1  0  0.938300 -1.143456  0.990865  0.189156  0.017279  0.094685  0.084298   1
  1  0  0.938300 -0.369351  1.223867  0.637774 -0.089634 -0.297316 -0.164589   1
  1  0  0.938300 -1.441486 -0.037015  5.903484  0.005831  0.198463 -0.151467   1
  1  0  0.938300 -1.472090 -1.642764  6.503666  0.037714  0.015960  0.019989   1
  1  0  0.938300 -7.781183 -0.957600  7.972200 -0.089275 -0.098757  0.256198   1
  1  0  0.938300  3.226567 -1.436126  5.931023  0.146176  0.057921  0.235422   1
  1  0  0.938300  0.279037  4.498698  6.404108  0.029160 -0.311533 -0.052686   1
  1  0  0.938300 -7.711632  1.251092  6.488942  0.066502 -0.320079  0.130438   1
  1  0  0.938300  4.349605  1.448661  7.288657  0.048838 -0.211563 -0.042489   1
  1  0  0.938300 -5.512657  6.353636  6.588153 -0.032836  0.019297  0.187063   1
  1  0  0.938300 -0.852473 -1.925215  1.562110 -0.085786  0.150965 -0.174141   1
  1  0  0.938300 -0.683342 -0.149327 13.617004 -0.026547  0.010602  0.126531   1
  1  0  0.938300  0.417599 -0.211010  8.107969  0.182212  0.266785  0.224155   1
  1  0  0.938300 -3.581948 -7.134516  7.034626  0.111682 -0.123841  0.192753   1
  1  0  0.938300  0.849770 -3.071555  8.803203  0.028733 -0.066521 -0.080321   1
  1  0  0.938300 -5.355572  0.999768  6.936502 -0.106604  0.037362 -0.267263   1
  1  0  0.938300 -5.090088  2.221636  3.976973  0.132368 -0.259770  0.001270   1
  1  0  0.938300 -5.151605 -5.366397  9.268210  0.072598 -0.176907 -0.162669   1
  1  0  0.938300  0.818220  7.257905  2.006173  0.098577  0.113831  0.045737   1
  1  0  0.938300 -4.194659 -1.534582  4.952322  0.056762 -0.057763  0.043935   1
  1  0  0.938300 -3.746233  3.353857  7.488199 -0.017604 -0.128168  0.285236   1
  1  0  0.938300 -4.971688  0.500327  0.705158  0.111369  0.000247  0.083397   1
  1  0  0.938300 -8.205751 -4.859695  4.464365 -0.138361  0.085913 -0.022054   1
  1  0  0.938300 -3.647641 -1.322976 -0.158906 -0.017801 -0.124418  0.167483   1
  1  0  0.938300 -7.273309 -4.306840  8.519960 -0.094608 -0.181132 -0.079389   1
  1  0  0.938300  1.907874  0.793187  4.361591 -0.113501 -0.016529  0.148046   1
  1  0  0.938300 -1.704527  3.149442  6.898040  0.012656 -0.157059  0.144099   1
  1  0  0.938300  0.156851 -6.817705  5.759133  0.030374 -0.035030  0.253795   1
  1  0  0.938300 -3.425503 -4.148719  7.200285 -0.065076 -0.114237  0.181029   1
  1  0  0.938300  0.229356  4.532216  6.358951  0.110021  0.154895 -0.183332   1
  1  0  0.938300  4.876156  1.131355  8.502373  0.107142 -0.172269  0.088602   1
  1  0  0.938300  0.922751  2.223175  3.415963  0.075140  0.023556 -0.011418   1
  1  0  0.938300 -8.348351 -3.397161  2.809549 -0.156209 -0.154519  0.154388   1
  1  0  0.938300 -1.782684 -0.002065 -2.698178  0.109607 -0.139682 -0.091043   1
  1  0  0.938300  3.017740  4.008956  6.312683  0.272719 -0.017763 -0.114868   1
  1  0  0.938300 -0.194413  2.087904  8.048146 -0.031898  0.193534  0.131901   1
  1  0  0.938300  0.681640  7.761489  7.111909  0.138605  0.067816  0.053679   1
  1  0  0.938300 -6.645929 -3.396435  4.508198  0.284915  0.006974  0.007461   1
  1  0  0.938300 -4.736599  2.624712  1.584575  0.102136  0.140040 -0.113656   1
  1  0  0.938300  0.015761  1.438408  8.030005 -0.013888  0.136779  0.250961   1
  1  0  0.938300 -2.138150  2.208138  8.827433  0.194124 -0.005243  0.022732   1
  1  0  0.938300 -3.089858 -2.215045  4.383634 -0.211446 -0.209290 -0.164618   1
  1  0  0.938300 -5.146565  2.640613  3.286196  0.049904  0.067393  0.080029   1
  1  0  0.938300 -1.389805  2.726157 11.032705  0.115685 -0.141850  0.170647   1
  1  0  0.938300  1.003129  2.826719  3.465880 -0.051260 -0.236267  0.103881   1
  1  0  0.938300 -5.340757 -0.607466  5.754948 -0.151280 -0.141989  0.158816   1
  1  0  0.938300  0.002294  4.503760  2.087259 -0.079563  0.186940 -0.246723   1
  1  0  0.938300 -7.241002  2.853030  0.835854 -0.130729 -0.023366 -0.066319   1
  1  0  0.938300 -6.068124  2.901227  6.934385 -0.112023 -0.064644 -0.078469   1
  1  0  0.938300 -6.569821  2.320499  4.416668 -0.195642  0.117576 -0.065659   1
  1  0  0.938300 -5.891210 -2.625752 -1.745671  0.109972 -0.008525 -0.107422   1
  1  0  0.938300 -3.562083 -4.837602  3.767298 -0.007091  0.074401 -0.252054   1
  1  0  0.938300 -4.501671  0.911582  5.955904  0.274858  0.108296 -0.092700   1
  1  0  0.938300  0.594107 -1.022641  1.821375 -0.051509  0.084808 -0.172935   1
  1  1  0.938300  0.316982 -0.287333 -9.625696  0.072059  0.136493 -0.012441  -1
  1  1  0.938300  2.377641 -2.018123-13.882968 -0.058118  0.006617  0.113302  -1
  1  1  0.938300  0.877771 -3.290884 -4.430855  0.134672 -0.070190  0.376023  -1
  1  1  0.938300  0.773611 -4.688131 -8.574665 -0.079682 -0.054583  0.099504  -1
  1  1  0.938300 -0.061441  1.196091 -6.302066 -0.168149 -0.008647  0.219400  -1
  1  1  0.938300 -2.193353  2.154680-10.129870  0.096323  0.091958  0.362892  -1
  1  1  0.938300 -0.249506 -1.203898 -5.570762 -0.047370 -0.226152  0.392094  -1
  1  1  0.938300  0.154334  0.850203 -7.025739 -0.164910 -0.172842  0.395071  -1
  1  1  0.938300  4.107613 -1.159170 -9.785022 -0.009148  0.038665  0.248748  -1
  1  1  0.938300  3.997216  1.654724-13.001020 -0.187895  0.119736  0.245045  -1
  1  1  0.938300  0.707137  4.932035-11.077300  0.069382 -0.120091  0.071052  -1
  1  1  0.938300  7.042320 -1.957325 -6.654690  0.137117  0.063824  0.107593  -1
  1  1  0.938300 -1.881079  2.659348 -5.157483  0.028481  0.212242  0.330121  -1
  1  1  0.938300  6.035703  1.337651-13.124767  0.052233 -0.251401  0.261268  -1
  1  1  0.938300  5.811994  1.357164-10.044646  0.036148  0.189701  0.245890  -1
  1  1  0.938300  4.722875 -5.911663 -9.155598  0.186182 -0.108802  0.231286  -1
  1  1  0.938300  0.845915  1.434447-11.588660  0.194376  0.189703  0.254842  -1
  1  1  0.938300  4.239307  1.765058-15.843508 -0.006044 -0.007617  0.261328  -1
  1  1  0.938300  2.717208  2.473591-11.866043 -0.112951  0.174949 -0.027885  -1
  1  1  0.938300  6.966077  1.252670 -5.397981 -0.005168 -0.062808  0.444440  -1
  1  1  0.938300 -0.314855  2.070678 -8.347892  0.106572 -0.062614  0.227410  -1
  1  1  0.938300 -2.212291 -0.583882 -8.933430 -0.070857 -0.159622  0.464445  -1
  1  1  0.938300  5.702601  0.620237 -9.996370  0.188772 -0.217176  0.310453  -1
  1  1  0.938300 -1.126159  2.961012-10.565813 -0.164241 -0.081562  0.089222  -1
  1  1  0.938300  1.930513 -3.039842 -4.587758  0.091172 -0.165775  0.196042  -1
  1  1  0.938300 -0.850839 -1.557877 -8.490068 -0.130851 -0.108327  0.397271  -1
  1  1  0.938300  7.232673  1.201822 -4.847810  0.169831  0.101162  0.283510  -1
  1  1  0.938300  3.322035 -3.938129-14.380798  0.086531 -0.025872  0.053125  -1
  1  1  0.938300  2.188435  4.442344 -6.901037 -0.005380  0.176144  0.239081  -1
  1  1  0.938300  1.315495 -4.751547 -8.088002  0.153563 -0.215841  0.054172  -1
  1  1  0.938300 -0.176974 -4.030115 -6.058783 -0.054146 -0.157874  0.372611  -1
  1  1  0.938300  2.295204  0.833536-11.028092 -0.002188 -0.089941  0.076133  -1
  1  1  0.938300  3.113858 -0.724868 -5.925292  0.182038 -0.158941  0.220618  -1
  1  1  0.938300  5.560141 -0.554437-11.799785  0.163593 -0.223376  0.122502  -1
  1  1  0.938300  7.421774 -0.911059 -7.873260  0.153513  0.080685  0.231197  -1
  1  1  0.938300 -1.014427 -2.938779 -7.197775 -0.000772 -0.264052  0.256554  -1
  1  1  0.938300 -1.224375  2.166485 -6.663056  0.127363  0.022174  0.333023  -1
  1  1  0.938300  5.889772 -4.005391 -9.857829 -0.101869  0.016529  0.292177  -1
  1  1  0.938300  2.144874 -1.348059-13.437150  0.030425 -0.147574  0.231752  -1
  1  1  0.938300  2.068377  3.474399 -8.029249 -0.228793 -0.082999  0.033013  -1
  1  1  0.938300  5.819557 -1.286193 -9.835640  0.018054  0.171984  0.058329  -1
  1  1  0.938300  2.361769 -1.572377 -3.498707 -0.224698 -0.070704  0.065995  -1
  1  1  0.938300 -0.924314 -3.929353-11.187020  0.124487 -0.095451  0.256069  -1
  1  1  0.938300  5.030188  1.417573 -8.095540 -0.067286  0.126108  0.481659  -1
  1  1  0.938300  7.271836 -1.718960-10.452939 -0.184685 -0.158516  0.056097  -1
  1  1  0.938300 -0.568810 -0.195685 -5.100277  0.122610  0.173951  0.022891  -1
  1  1  0.938300  4.631775  1.881065 -9.755539  0.062309 -0.125327  0.046770  -1
  1  1  0.938300  7.693610  1.765575 -9.508614  0.131598 -0.096985  0.165036  -1
  1  1  0.938300 -2.246572  1.092832 -5.541594  0.144474 -0.043563  0.446689  -1
  1  1  0.938300  0.266081  2.945249 -5.676005  0.019355  0.168946  0.136105  -1
  1  1  0.938300  3.420836 -5.081168 -5.737105 -0.077896 -0.084115  0.105462  -1
  1  1  0.938300  1.521256 -3.553255 -6.716320  0.033267 -0.074042  0.445196  -1
  1  1  0.938300  4.400111  1.556928 -2.980535  0.073208 -0.050974  0.382007  -1
  1  1  0.938300  3.426063  4.102273 -4.193603  0.067481  0.047193  0.287969  -1
  1  0  0.938300  0.480480 -2.121646 -7.856530 -0.100735 -0.094715  0.469799  -1
  1  0  0.938300 -3.005793 -1.280273-11.139115 -0.260828  0.140028  0.160270  -1
  1  0  0.938300  4.649292 -0.589313 -4.740998 -0.052319  0.065176  0.052141  -1
  1  0  0.938300  1.495108 -5.215132 -3.055386 -0.003920 -0.118178  0.274719  -1
  1  0  0.938300  1.381046  1.759856-12.896048 -0.232454  0.194494  0.338950  -1
  1  0  0.938300  1.754562  0.499416 -1.551810 -0.073611  0.132862  0.529035  -1
  1  0  0.938300 -0.629124 -3.342995 -6.030292 -0.050415 -0.212456  0.172654  -1
  1  0  0.938300  2.058954  3.479230 -3.802312  0.093554  0.211109  0.222832  -1
  1  0  0.938300  3.193406  1.815858-13.637782 -0.113012  0.041555 -0.034081  -1
  1  0  0.938300  4.948704 -1.085366-14.886891  0.131636  0.007125  0.228129  -1
  1  0  0.938300  2.370420 -1.865306-14.309435 -0.059844  0.063514  0.226749  -1
  1  0  0.938300  1.727252 -2.577710 -4.999149  0.084423 -0.277256  0.070759  -1
  1  0  0.938300  2.114155  1.410222 -5.226635  0.001160  0.014680  0.436800  -1
  1  0  0.938300  4.360459 -4.241946 -6.729157 -0.088682 -0.170019  0.163409  -1
  1  0  0.938300  1.822539  6.963768 -7.583778  0.059831  0.149475  0.266490  -1
  1  0  0.938300  5.770218  2.803910 -7.934504  0.074947  0.031828  0.361071  -1
  1  0  0.938300  0.827886 -3.608081-12.843219  0.216429 -0.103674  0.188215  -1
  1  0  0.938300  0.329125  3.887660 -6.098499 -0.277206 -0.080771  0.314453  -1
  1  0  0.938300  0.206808  1.815269 -4.713672 -0.192134  0.242385  0.131981  -1
  1  0  0.938300  4.398894 -1.207907 -9.404154  0.074426 -0.195197  0.318547  -1
  1  0  0.938300  6.368582 -2.399318 -3.519460 -0.166936 -0.094058  0.241066  -1
  1  0  0.938300  2.883166 -1.390643-11.335045  0.101710 -0.108242  0.078392  -1
  1  0  0.938300 -1.420714  0.466296-10.443253  0.011343  0.113342  0.195090  -1
  1  0  0.938300  2.143275  2.820185-11.531911 -0.045390  0.049752  0.263958  -1
  1  0  0.938300 -0.983736 -1.811265 -6.860897 -0.024543 -0.203669  0.310423  -1
  1  0  0.938300  2.866907  1.997087-11.386737 -0.095889  0.219724  0.398372  -1
  1  0  0.938300  4.015450 -1.216084-10.793908 -0.165172 -0.141312  0.175315  -1
  1  0  0.938300  7.497161 -4.327875-10.581076 -0.132625 -0.076087  0.269478  -1
  1  0  0.938300  5.413942  0.832629-12.189772  0.065736 -0.025143 -0.113749  -1
  1  0  0.938300  4.567284 -2.818021 -8.726652  0.112887  0.158483  0.204963  -1
  1  0  0.938300  8.175807  1.122579 -7.875866  0.209044  0.068636 -0.011684  -1
  1  0  0.938300 -0.930014 -1.358577 -7.368455 -0.048233  0.125520  0.303324  -1
  1  0  0.938300  5.245713  3.653275 -4.880609  0.000742  0.179311  0.223502  -1
  1  0  0.938300  4.188088 -3.000275-10.626258 -0.222192 -0.163177  0.215198  -1
  1  0  0.938300  3.642397 -1.620165-10.672745  0.024653  0.007050  0.380037  -1
  1  0  0.938300  6.071643  5.660496 -6.217737  0.129513  0.079129  0.326319  -1
  1  0  0.938300  6.718291 -2.305228 -8.457100 -0.100628 -0.015958  0.444834  -1
  1  0  0.938300  0.837975 -0.826432 -9.961692  0.089149 -0.028991  0.128960  -1
  1  0  0.938300 -2.397498 -1.435755 -8.477991  0.090892  0.157915  0.498420  -1
  1  0  0.938300  1.641019 -2.077606-10.069396 -0.080636  0.273666  0.263269  -1
  1  0  0.938300  7.664394  2.341609 -8.189659 -0.158961  0.150977  0.172477  -1
  1  0  0.938300  4.375811 -3.864019 -6.573698  0.174910  0.048070  0.023122  -1
  1  0  0.938300  2.526044  4.361637-12.198602 -0.068728  0.115507  0.171600  -1
  1  0  0.938300  0.759355  1.877849 -3.983890 -0.045863  0.208731  0.240680  -1
  1  0  0.938300  8.074820 -2.886550-12.697604  0.114695  0.086611  0.181834  -1
  1  0  0.938300  4.241461  0.880734-10.634790  0.123215 -0.119130  0.081191  -1
  1  0  0.938300  1.846049 -1.965511 -6.918878  0.078423 -0.036221 -0.003133  -1
  1  0  0.938300  4.451329  0.903293 -5.684484  0.153020  0.121719  0.191297  -1
