1.03589 -20.2578 -10.8246 
1.99214 -20.352 -10.7877 

0.811822 15.9398 -1.95631 
0.688898 15.9299 -3.22577 
-0.706315 15.6629 -2.16198 

-4.49191 13.6366 13.7593 
-2.75446 12.5578 12.3242 
-3.82335 11.8833 13.6618 
-3.90249 11.8602 12.9213 
-1.49897 11.863 11.9901 

20.2193 3.52917 15.4872 
20.9139 4.02952 14.6989 

-15.4052 -6.54489 -5.62388 
-16.1425 -5.09732 -5.55391 
-17.3689 -4.876 -4.44745 
-16.8008 -3.62848 -5.11437 
-17.9894 -4.67761 -4.57751 
-19.1476 -3.85245 -5.5862 

-4.51296 11.6009 -18.963 
-4.65729 12.0312 -19.0416 

9.61318 5.54453 -9.90624 
10.671 6.46778 -8.83717 
9.607 4.36605 -9.2796 

-4.09309 4.74627 -6.45453 
-2.51591 3.44766 -5.45493 

14.7796 -1.80888 19.5739 
14.0446 -1.40915 19.5744 

-20.7094 -7.2752 7.66014 
-19.1956 -8.81035 7.93715 
-18.0283 -8.84175 5.92792 

-5.3298 -4.74169 -1.12295 
-6.42254 -4.67407 -1.44992 

2.85146 0.235267 -5.97173 
3.82959 -1.6156 -5.83609 
2.24144 0.887964 -4.97635 
1.66123 0.350538 -4.82353 
1.33957 0.377175 -5.19651 
3.02236 -3.04168 -6.19168 
0.965794 0.587612 -2.83501 
2.00512 0.554059 -1.81669 

-11.5797 13.2056 0.170507 
-13.3082 12.8365 0.108288 
-11.1308 10.9914 1.18399 

3.7219 -9.69287 5.94729 
3.17635 -9.75011 7.19437 

-9.5758 11.9318 3.48636 
-10.2514 12.9147 3.69554 

6.27335 9.11134 2.48179 
5.95219 8.48402 3.52122 

5.84793 0.240729 -0.628715 
5.20141 -0.598642 1.29347 
6.51993 0.324494 0.209009 
5.35119 0.675419 0.467381 

-12.3115 6.08872 -3.56374 
-12.7514 6.49315 -3.16244 
-11.7541 6.30314 -1.03689 

-16.8609 17.0391 10.5923 
-18.2917 16.4991 8.86116 
-18.3472 14.8792 10.1088 

-9.34316 2.22078 4.19953 
-10.4663 1.7472 4.55725 
-8.28649 3.44018 3.58691 

-3.55999 15.0366 -14.6522 
-2.82594 15.1603 -15.1997 
-2.30799 15.5768 -14.5438 
-2.51755 15.3255 -14.9075 

-7.791 -9.75407 -10.6007 
-8.62726 -10.3094 -9.2277 

6.3485 2.94939 -6.80872 
6.7259 2.5012 -6.58753 

-9.83557 -19.7873 0.409134 
-9.7367 -18.529 -0.368409 
-9.96337 -20.1163 1.03298 
-10.0135 -19.7797 1.55792 
-10.062 -19.5344 -0.224424 

13.5487 10.7977 6.1629 
12.6648 12.4214 4.48466 
13.2163 9.73273 6.73426 

-4.49106 17.8094 -11.5267 
-3.27188 17.8988 -11.0471 

-12.0517 -9.22846 4.53132 
-11.9936 -10.8272 4.87129 

-15.6592 5.98505 5.38879 
-15.8215 5.59129 5.72278 

3.51825 4.68924 -16.6005 
3.87573 6.60134 -15.5366 

20.293 -8.50411 -2.19383 
19.8401 -7.85121 -2.7188 

-6.50062 -7.23653 -7.30728 
-8.58547 -6.79797 -6.71789 

-6.36347 -10.8879 4.58643 
-6.92758 -10.5112 3.87241 

3.0713 12.666 8.924 
3.75487 12.8944 9.32312 
3.15827 11.4545 8.33113 

3.92513 -6.1479 6.46212 
3.95269 -5.25223 6.11505 

16.0365 4.78159 -1.14819 
14.947 4.12573 -2.0138 
13.1515 3.36622 -2.018 

-16.8204 -7.68633 11.991 
-18.2397 -7.33408 11.3334 
-19.8445 -6.29599 12.749 

8.94542 4.76881 14.549 
9.05622 5.30161 13.3302 

0.596585 -6.51953 -1.85169 
0.944746 -6.90942 -1.39692 

13.2723 -5.9674 -12.7835 
12.7295 -5.97336 -11.2449 
11.7515 -6.785 -12.8378 

19.3366 7.05802 3.44288 
20.5319 6.71349 4.05544 
19.1374 7.06287 2.53498 
19.3966 6.41236 2.98445 
20.0501 7.49478 3.95527 
18.9566 4.48701 2.65674 

16.6788 -7.73109 5.86957 
17.6126 -7.8224 5.58612 
18.963 -8.34188 4.7851 

17.2274 3.51351 20.104 
17.199 4.83568 20.4671 

2.62876 -0.550446 -12.7497 
2.87266 0.017402 -14.5552 

18.6982 -14.6854 11.5171 
18.633 -13.8052 12.2746 

3.78044 -17.9251 12.6654 
3.22697 -18.0418 12.9435 

0.971144 1.56676 18.1824 
2.1207 0.096525 17.4122 
1.46947 0.302384 18.5195 

18.3805 -18.2363 -6.32693 
18.1936 -18.248 -6.05971 

-1.81777 -17.6016 27.4835 
-1.62698 -16.8311 26.7354 

-5.35935 20.024 -4.01066 
-5.36963 19.6618 -4.49799 

-0.404672 -5.87502 12.7936 
-1.1077 -7.04199 11.7646 

-13.9663 -9.82012 0.907142 
-14.9726 -9.38075 1.1637 

0.243966 8.02929 19.4325 
1.43239 7.55182 20.0135 

3.52642 -5.30396 -4.78252 
3.51119 -5.49545 -2.35981 
4.24269 -7.58329 -2.14865 
5.86641 -8.08702 -0.799229 

5.67649 13.6746 -3.86663 
6.20823 14.3412 -3.01659 
