-7.397 3.39905 6.43936 
-7.26545 3.09202 6.59437 
-5.58345 5.69208 3.60715 
-6.52774 6.05779 1.83105 
-5.49563 -1.70377 5.32522 
-4.79474 -1.00451 6.68961 
2.41592 -6.2153 3.43716 
-0.288511 -7.73267 1.93176 
0.844944 -4.03367 3.84976 
2.91271 -5.36211 -0.899239 
2.24764 -4.82923 -1.76702 
3.99473 -5.86382 1.43854 
3.57509 3.21905 -3.9555 
2.38875 4.0848 -4.65834 
8.07685 0.601703 -1.95784 
4.79666 0.76603 -4.97137 
3.61979 2.73587 0.926489 
3.8268 2.37535 1.04322 
0.417822 -4.06834 -3.59686 
0.726197 -4.82673 -4.61492 
0.670669 -3.82788 -3.90698 
-1.19882 -1.63021 -6.0729 
1.66941 -3.75283 -5.26477 
2.16751 -3.83339 -7.72966 
4.18151 -4.00565 -5.65936 
2.35991 -3.68554 -5.66569 
6.37743 -1.53607 0.78603 
7.95265 -1.72406 -0.188905 
5.40416 1.3115 0.222823 
6.02327 -2.26116 1.46497 
-0.936711 5.35907 -0.788984 
-1.59395 4.19947 0.441793 
-1.09195 -3.96986 -6.13793 
-2.22085 -4.14846 -4.49818 
-0.910393 3.0478 -5.11855 
-2.61266 2.90355 -5.38632 
-1.31519 3.64022 5.05251 
-1.44367 2.4051 5.00189 
-5.68326 5.86778 5.74101 
-3.62523 -2.49534 4.67275 
-2.25406 -0.613323 6.8289 
-7.51441 -3.05442 4.73743 
-7.82024 5.14539 6.17954 
-8.653 1.40555 6.70283 
-4.18581 5.18769 1.94668 
-8.58353 5.91183 1.51989 
-4.99027 -0.607444 9.09025 
3.97983 -7.36551 2.8727 
1.53517 -8.10733 4.2267 
-0.871891 -9.21135 0.360865 
-0.656656 -7.96102 3.66738 
-1.44494 -7.40492 3.27487 
3.52004 -4.22194 -1.65425 
3.29133 -5.15141 -2.3322 
3.99308 -3.65927 -2.39901 
4.37594 -4.99995 1.09948 
4.14215 3.26797 -4.61154 
3.11664 5.06229 -5.20755 
1.65636 5.23156 -5.04681 
4.04406 5.67193 -5.01778 
3.18118 1.0362 -6.6217 
5.30041 1.33843 -5.30365 
3.3279 2.6207 2.33854 
4.91263 2.78214 -0.168669 
-1.80687 -4.29806 -3.4634 
-1.50013 -5.22889 -4.76252 
3.11963 -5.11113 -6.13073 
2.42726 -1.89881 -8.21965 
3.21261 -5.21725 -8.99712 
0.717947 -3.56981 -7.73177 
2.23481 -4.14981 -9.88913 
1.49958 -4.53458 -9.63118 
4.79685 -4.80985 -5.00037 
8.73467 -1.60081 1.18943 
8.89783 -3.35447 0.196692 
0.80078 5.46999 -1.52619 
-0.870049 4.86148 1.24501 
-1.7899 6.67931 -1.32972 
-0.039792 6.02111 -1.93232 
-3.26465 2.88853 -7.11025 
-0.994421 0.716296 5.32499 
-6.00573 6.16807 6.15806 
-6.95027 6.35483 7.3973 
-3.4359 -0.741032 9.00532 
-0.602421 -1.58245 5.85479 
-7.45468 -3.94659 5.01759 
-8.90447 -3.28906 2.83183 
-7.63804 -3.64499 3.41855 
-8.00728 -3.74494 3.97383 
-3.61065 5.75396 1.33686 
-7.00466 -0.258036 8.9382 
-6.18984 1.02315 8.42164 
-5.58362 -1.79843 10.2695 
-3.78314 -2.55201 9.07827 
-6.32795 0.600197 10.3665 
-3.95645 0.343872 9.08129 
-3.48036 1.28438 8.71196 
-1.28636 -6.49147 4.57511 
-2.0604 -7.68424 4.15148 
-2.60832 -6.63323 1.73966 
5.28118 3.93647 -6.61466 
5.30378 5.20299 -3.66261 
2.35413 4.62412 -7.16797 
4.76369 7.31615 -3.71028 
2.5551 1.87762 -6.64318 
2.80867 2.60779 -7.49732 
2.19532 1.55868 -8.49583 
3.56986 3.40244 4.08508 
2.65271 4.82302 2.37606 
5.04372 -5.7653 -7.84364 
5.42642 -5.76181 -8.00341 
0.516003 -6.26929 -9.1473 
-0.291181 -5.67664 -8.70557 
1.52764 6.40319 -1.59956 
-3.20462 7.24044 0.089982 
-1.52146 2.40746 -8.12635 
1.0192 0.40492 6.5671 
-6.03031 5.16669 8.7467 
-3.14144 0.233293 10.9 
-2.02847 -2.65899 8.71583 
-8.83882 -4.36281 6.73659 
-8.04272 -3.67086 7.27594 
-10.6157 -4.29119 3.9809 
-1.77754 1.85247 8.34945 
-2.35062 -9.90955 3.57439 
-4.06098 -8.04448 4.26394 
-3.52287 -4.96606 2.1255 
6.7574 4.26072 -6.88415 
5.1341 6.07993 -7.55661 
5.94561 6.86107 -3.14036 
2.64878 5.77542 -7.66634 
1.23785 6.74807 -7.35995 
2.37924 5.75693 -7.58886 
1.04278 2.61263 -9.21064 
1.94986 2.85447 -8.88832 
1.86079 0.467874 -9.66175 
0.551243 0.994538 -9.13715 
2.50067 3.15602 -9.97753 
0.637385 0.379346 -8.68272 
2.53789 5.33023 4.83752 
1.28109 0.30471 7.34308 
1.68996 1.76334 7.2365 
-0.411772 1.50324 7.79078 
1.92528 0.179222 6.3269 
2.13522 1.12117 5.92193 
0.856396 0.022383 8.92312 
-1.37302 -0.701525 11.9674 
-3.9618 2.01922 11.3003 
-0.840808 -4.3142 10.0331 
-9.85456 -3.18038 7.47638 
-9.2919 -4.59395 7.35787 
-8.56154 -5.51129 7.59802 
-8.27279 -5.09108 8.41107 
-6.19714 -2.79869 8.06003 
-5.59781 -7.55948 5.78216 
-4.38214 -6.2435 4.22021 
8.34758 2.54278 -7.26643 
2.61646 -1.76908 7.31978 
0.396994 -0.931519 12.0922 
-0.624994 -2.72959 10.8166 
-2.58422 3.36986 10.9887 
-3.44365 1.41848 13.636 
-9.45938 -1.31355 7.03772 
-7.72764 -6.24582 9.70464 
0.8877 -3.13336 7.28036 
3.43341 -0.016819 8.86985 
-2.05259 4.4466 9.68244 
-4.1799 5.04907 11.2816 
4.89019 -0.905403 8.29089 
-3.00728 4.37251 7.82544 
-1.90977 5.23483 8.4954 
6.2263 -1.99908 8.57427 
7.47249 -1.69261 7.60387 

-8.46507 -3.18168 -2.56771 
-9.7703 -3.49897 -1.73473 

-7.27784 9.27668 4.70376 
-7.49933 8.29475 5.47664 

-0.962599 7.37987 5.48251 
-0.143362 8.0844 3.61876 
-0.193887 6.57162 4.46419 
-2.88198 6.71408 4.23569 
0.427051 7.53806 7.31216 
0.710957 7.13241 6.65368 
0.892942 7.57033 1.71046 
0.954241 7.64307 1.61227 
-0.205121 7.72483 1.57164 
-1.92571 9.05875 3.08457 
1.02982 6.42033 6.75182 
0.836792 7.81337 0.969758 
-0.355572 7.64291 0.665495 
0.063183 8.86143 -0.082047 

-5.00627 -9.97363 2.4897 
-4.54209 -9.85112 0.302651 
-4.41404 -9.9812 1.91375 

0.351532 1.79482 2.95548 
0.433367 2.8126 2.47208 
0.881796 0.715013 3.32111 

2.64143 -9.12446 0.34739 
1.72188 -8.44488 -1.0009 

4.8971 7.72136 1.85149 
4.82637 7.64279 2.96077 

5.01297 -1.70644 -9.91991 
6.6405 -1.00916 -9.61268 
5.32193 -1.97814 -10.3134 
6.29769 -2.82759 -8.84683 
5.5198 -3.99507 -10.7106 
8.04176 -0.495674 -8.81713 

-5.45372 -2.99436 -10.4794 
-6.04023 -2.55382 -10.614 

9.23228 3.89062 -2.95835 
10.9866 2.46605 -3.64852 
9.93267 1.09959 -4.13837 

4.49931 1.36984 -10.8677 
3.90663 0.855715 -11.9314 
4.49593 0.306235 -13.64 

11.9508 1.16517 -9.05588 
10.0135 1.39227 -10.3217 
10.3528 3.16866 -9.26526 
9.58544 0.582219 -11.1706 
10.8752 2.8123 -7.31428 

