# dilepton inv. mass distribution:
# incoming nucleon charge, QN = 1
# pion charge, Qpi = 0
# No. of generated points in Monte-Carlo: 1000
# sqrt(s) [GeV]         M [GeV]  dsigma_dM [mub/GeV]
#    channels:                               rho-rho          omega-omega            rho-omega                total                error
71   # nsrt - No. of different srt values
7   # nM - No. og different M values
           1.18             0.1          0.000265912          4.14837e-06          5.59132e-05          0.000325829          4.78132e-06
           1.18            0.12          0.000467413          7.30655e-06          9.86029e-05           0.00057276           7.7634e-06
           1.18            0.14          0.000739818          1.16875e-05          0.000158003          0.000908821          1.14735e-05
           1.18            0.16             0.001048          1.55597e-05          0.000218491           0.00128098          1.44306e-05
           1.18            0.18           0.00143533          2.11496e-05          0.000301713           0.00175539           1.8296e-05
           1.18             0.2           0.00179357          2.53635e-05          0.000375488           0.00219307          1.88813e-05
           1.18            0.22           0.00192641           2.6007e-05          0.000401861           0.00235183          1.56607e-05
           1.18            0.24          0.000839834          1.06716e-05          0.000174247           0.00102381          2.30758e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
           1.18                          0.000174571          2.50603e-06          3.65852e-05          0.000213432

13   # nM - No. og different M values
            1.2            0.02          1.65628e-06          3.46969e-08          3.90542e-07          2.07934e-06          3.51757e-08
            1.2            0.04          1.27597e-05          2.63615e-07          2.98009e-06          1.59834e-05          2.70281e-07
            1.2            0.06          4.45772e-05          9.19902e-07           1.0461e-05          5.59068e-05          9.47018e-07
            1.2            0.08          0.000103978          2.17566e-06          2.46024e-05          0.000130686          2.06449e-06
            1.2             0.1          0.000207516          4.31843e-06          4.89655e-05          0.000260648          4.11977e-06
            1.2            0.12          0.000355047          6.95464e-06           8.1616e-05          0.000443321          6.81885e-06
            1.2            0.14          0.000575732          1.18197e-05          0.000136239          0.000722837          1.05956e-05
            1.2            0.16           0.00084358          1.66035e-05          0.000197066           0.00105648          1.45365e-05
            1.2            0.18           0.00116819          2.19522e-05          0.000269014           0.00145839          1.85905e-05
            1.2             0.2           0.00155591          2.96898e-05          0.000366051           0.00194961          2.15381e-05
            1.2            0.22           0.00186034          3.37474e-05          0.000432491           0.00232466          2.19994e-05
            1.2            0.24           0.00193189          3.36819e-05          0.000448439           0.00241183          1.77493e-05
            1.2            0.26          0.000819709          1.34933e-05          0.000189252           0.00102146           2.5227e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
            1.2                          0.000189618           3.5131e-06          4.41514e-05          0.000237057

14   # nM - No. og different M values
           1.22            0.02          1.25775e-06          3.20482e-08          3.20163e-07          1.60889e-06          3.03522e-08
           1.22            0.04          9.88635e-06          2.49671e-07          2.50339e-06           1.2609e-05          2.39289e-07
           1.22            0.06          3.42582e-05          8.97314e-07          8.83912e-06          4.39643e-05          7.88811e-07
           1.22            0.08          8.52322e-05           2.2036e-06          2.20029e-05          0.000109345          1.95964e-06
           1.22             0.1          0.000163095          4.21872e-06          4.21186e-05            0.0002091          3.70707e-06
           1.22            0.12          0.000284657          7.35537e-06          7.36891e-05          0.000365489          6.18879e-06
           1.22            0.14          0.000451354          1.12757e-05          0.000115698          0.000577992          9.45922e-06
           1.22            0.16          0.000691721          1.71447e-05          0.000177672          0.000884758          1.39711e-05
           1.22            0.18          0.000959822          2.35632e-05          0.000245872           0.00122838          1.75151e-05
           1.22             0.2           0.00129124          3.15059e-05          0.000332711           0.00165355          2.19283e-05
           1.22            0.22           0.00162384          3.81426e-05          0.000416017           0.00207487          2.49297e-05
           1.22            0.24           0.00194366          4.50034e-05          0.000500724           0.00248767          2.49056e-05
