*******************************************************************************
#     charmonium
#
# bombarding energy:    8.00 GeV
# impact parameter:     5.00 fm
# coll. broadening:   1 em branching  1
 # time dep of mass spect*prob of JPsi typ           1
# mass  final          5         10         15         20         25         30         35
 2.705  0.156E-01  0.109E-03  0.354E-03  0.403E-04  0.567E-06  0.000E+00  0.000E+00  0.000E+00
 2.710  0.643E-04  0.104E-08  0.120E-05  0.268E-06  0.419E-14  0.000E+00  0.000E+00  0.000E+00
 2.715  0.721E-04  0.000E+00  0.119E-05  0.758E-06  0.424E-10  0.000E+00  0.000E+00  0.000E+00
 2.720  0.627E-04  0.000E+00  0.351E-06  0.132E-06  0.307E-13  0.000E+00  0.000E+00  0.000E+00
 2.725  0.745E-04  0.148E-06  0.705E-06  0.798E-06  0.515E-09  0.000E+00  0.000E+00  0.000E+00
 2.730  0.691E-04  0.102E-05  0.352E-06  0.117E-06  0.371E-10  0.000E+00  0.000E+00  0.000E+00
 2.735  0.587E-04  0.556E-06  0.360E-06  0.220E-06  0.117E-10  0.000E+00  0.000E+00  0.000E+00
 2.740  0.702E-04  0.000E+00  0.136E-05  0.348E-07  0.122E-13  0.000E+00  0.000E+00  0.000E+00
 2.745  0.767E-04  0.184E-06  0.886E-06  0.287E-06  0.120E-09  0.000E+00  0.000E+00  0.000E+00
 2.750  0.703E-04  0.000E+00  0.317E-05  0.716E-07  0.240E-09  0.000E+00  0.000E+00  0.000E+00
 2.755  0.875E-04  0.640E-06  0.725E-06  0.489E-07  0.149E-09  0.000E+00  0.000E+00  0.000E+00
 2.760  0.738E-04  0.570E-06  0.114E-05  0.102E-09  0.113E-11  0.000E+00  0.000E+00  0.000E+00
 2.765  0.851E-04  0.000E+00  0.317E-05  0.377E-06  0.148E-09  0.000E+00  0.000E+00  0.000E+00
 2.770  0.755E-04  0.948E-06  0.540E-06  0.105E-05  0.126E-12  0.000E+00  0.000E+00  0.000E+00
 2.775  0.725E-04  0.678E-06  0.586E-06  0.794E-06  0.108E-11  0.000E+00  0.000E+00  0.000E+00
 2.780  0.790E-04  0.000E+00  0.300E-05  0.961E-06  0.155E-11  0.000E+00  0.000E+00  0.000E+00
 2.785  0.666E-04  0.518E-07  0.300E-06  0.423E-06  0.357E-12  0.000E+00  0.000E+00  0.000E+00
 2.790  0.727E-04  0.148E-05  0.120E-05  0.729E-07  0.140E-09  0.000E+00  0.000E+00  0.000E+00
 2.795  0.810E-04  0.103E-05  0.287E-05  0.168E-06  0.557E-10  0.000E+00  0.000E+00  0.000E+00
 2.800  0.635E-04  0.245E-05  0.230E-05  0.900E-06  0.529E-10  0.000E+00  0.000E+00  0.000E+00
 2.805  0.689E-04  0.859E-08  0.324E-06  0.475E-07  0.291E-17  0.000E+00  0.000E+00  0.000E+00
 2.810  0.627E-04  0.000E+00  0.755E-07  0.241E-06  0.314E-08  0.000E+00  0.000E+00  0.000E+00
 2.815  0.749E-04  0.000E+00  0.218E-05  0.682E-06  0.276E-10  0.000E+00  0.000E+00  0.000E+00
 2.820  0.950E-04  0.276E-06  0.186E-05  0.260E-06  0.234E-06  0.000E+00  0.000E+00  0.000E+00
 2.825  0.791E-04  0.000E+00  0.123E-05  0.139E-06  0.205E-09  0.000E+00  0.000E+00  0.000E+00
 2.830  0.657E-04  0.000E+00  0.130E-05  0.155E-07  0.582E-12  0.000E+00  0.000E+00  0.000E+00
 2.835  0.846E-04  0.680E-06  0.698E-06  0.225E-06  0.550E-10  0.000E+00  0.000E+00  0.000E+00
 2.840  0.968E-04  0.000E+00  0.492E-05  0.308E-06  0.608E-14  0.000E+00  0.000E+00  0.000E+00
 2.845  0.773E-04  0.755E-06  0.228E-05  0.350E-06  0.101E-10  0.000E+00  0.000E+00  0.000E+00
 2.850  0.749E-04  0.118E-05  0.300E-05  0.606E-06  0.894E-10  0.000E+00  0.000E+00  0.000E+00
 2.855  0.836E-04  0.103E-08  0.348E-06  0.360E-06  0.707E-13  0.000E+00  0.000E+00  0.000E+00
 2.860  0.781E-04  0.000E+00  0.128E-05  0.143E-06  0.248E-11  0.000E+00  0.000E+00  0.000E+00
 2.865  0.709E-04  0.681E-06  0.461E-06  0.471E-06  0.300E-10  0.000E+00  0.000E+00  0.000E+00
 2.870  0.622E-04  0.140E-05  0.138E-07  0.759E-06  0.151E-10  0.000E+00  0.000E+00  0.000E+00
 2.875  0.761E-04  0.102E-05  0.348E-05  0.173E-06  0.418E-11  0.000E+00  0.000E+00  0.000E+00
 2.880  0.821E-04  0.847E-08  0.286E-05  0.166E-06  0.106E-08  0.000E+00  0.000E+00  0.000E+00
