       p_x	       p_y	       p_z	       v	       E	A	Z	polar angle
 -0.293882	  0.006811	  0.181712	0.345391	0.0615765	1	0	178.673
  0.433142	 -0.024962	  0.604306	0.620984	0.258974	1	0	3.29831
 -0.401047	  0.227664	   0.07837	0.445896	0.110063	1	0	150.418
  0.033649	  0.536628	   0.92217	0.494159	0.282181	2	0	86.4121
  0.103405	 -0.031718	  0.582594	0.533669	0.171331	1	0	17.0527
  0.201428	  -0.24898	  0.498998	0.533913	0.171533	1	0	51.0267
  0.085783	 -0.163282	  0.019951	0.193825	0.0181514	1	0	62.2841
  0.050446	  0.166732	  0.353053	0.386655	0.0791904	1	0	73.1665
  0.165188	 -0.104994	  0.040121	0.208122	0.0210216	1	0	32.4402
  0.384748	 -0.070912	  0.688175	0.644952	0.289391	1	1	10.4429
  0.377483	  0.042024	  0.612948	0.609062	0.244928	1	0	6.35241
  0.085361	  0.090561	  0.028218	0.134661	0.00863128	1	0	46.6931
 -0.409785	  0.106588	   1.84135	0.709432	0.786264	2	1	165.42
   0.12408	  0.003047	  0.203321	0.245897	0.0297443	1	0	1.40672
  0.777847	 -0.280767	  0.820645	0.527367	0.332177	2	1	19.8473
   0.36749	  0.092849	  0.558624	0.584144	0.217671	1	1	14.1795
  0.556261	 -0.392098	   2.11861	0.764384	 1.03415	2	1	35.1793
 -0.182397	 -0.145045	 -0.137273	0.276781	0.0381753	1	0	141.508
   0.05388	  0.315845	  0.101271	0.336936	0.0583154	1	0	80.3192
  0.252482	  0.095068	  0.063993	0.283197	0.0400818	1	0	20.6331
  0.043149	   0.17775	  0.034878	0.194517	0.0182849	1	0	76.3554
 -0.058257	  0.521101	  0.470677	0.600197	0.234967	1	0	96.379
  -0.21995	 -0.164466	  0.732528	0.640097	0.283189	1	0	143.213
 -0.728922	  0.498665	  0.587714	0.749152	0.478067	1	1	145.624
  0.417436	  0.126223	   1.19485	0.560773	0.390199	2	0	16.8241
 -0.047499	 -0.334708	  0.155433	0.368386	0.0710327	1	0	98.0771
 -0.073609	 -0.404363	   1.02074	0.505542	0.298629	2	0	100.317
   1.18468	 -0.539295	   1.55147	0.583725	0.652419	3	0	24.4761
 -0.421873	  0.422535	  0.302909	0.580556	0.214251	1	0	134.955
 -0.172589	 -0.228334	  0.683587	0.619528	0.257217	1	0	127.084
  0.046736	  0.147871	  0.124058	 0.20692	0.0207716	1	0	72.4604
  0.676312	 -0.161483	  0.211298	0.612043	0.248368	1	0	13.4291
  0.057232	  0.725897	   3.00485	0.635641	 1.10909	4	1	85.492
  0.081031	   0.16485	  0.449272	0.459187	0.118028	1	0	63.8239
 -0.482265	 -0.238924	  0.439322	0.594778	0.229071	1	0	153.645
  0.457399	   0.49569	  0.418362	0.645542	  0.2905	1	0	47.3007
 -0.184698	 -0.305556	   1.41256	0.459401	 0.35448	3	0	121.152
  0.319221	  0.396726	   7.79494	0.639615	  2.8249	10	2	51.1785
  0.423047	 -0.070661	  0.947882	0.484798	0.269059	2	1	9.48251
 -0.328753	  0.084015	   0.22463	0.397636	0.0843849	1	0	165.665
 -0.070647	 -0.013013	  0.414012	0.408462	0.0897309	1	0	169.563
 -0.141528	  0.097203	  0.109769	0.212085	0.0218584	1	0	145.518
  -0.34544	  0.110623	  0.107927	0.373805	0.073391	1	0	162.243
  0.132673	  0.007074	 -0.157305	0.214192	0.0223106	1	0	3.05207
 -0.437255	  0.108507	   0.11939	0.444593	0.109304	1	0	166.063
  0.182655	  0.929764	  0.720608	0.535379	0.345507	2	0	78.8857
  0.695003	 -0.299104	   1.54645	0.675948	0.669986	2	1	23.2853
  0.172221	 -0.121059	  0.190401	0.289353	0.0419632	1	0	35.1045
  0.357595	 -0.075801	  0.767773	0.671251	0.327813	1	0	11.9681
 -0.054768	 -0.309597	    1.1607	0.788175	0.586709	1	0	100.032
 -0.261772	   0.35699	  0.643538	0.639505	0.282404	1	0	126.252
 -0.418957	 -0.326166	  0.122715	0.501944	0.146675	1	0	142.099
 -0.197654	 -0.278073	   1.01655	0.752311	  0.4863	1	0	125.405
  0.196325	 -0.111966	  0.542218	0.530363	0.168611	1	0	29.6965
 -0.068867	 -0.036394	  0.298808	0.312395	0.0494707	1	0	152.145
 -0.055896	 -0.223977	 -0.118603	0.266403	0.0352062	1	0	104.013
 -0.246139	   0.20189	  0.887146	0.708434	0.391448	1	0	140.641
  0.049303	 -0.122459	   0.66445	0.585486	 0.21905	1	1	68.0699
  0.235676	 -0.065879	  0.588355	0.321467	0.105214	2	1	15.6174
  0.049192	  0.091793	   1.10035	0.762443	0.511644	1	1	61.8131
  0.452055	 -0.234548	   0.41609	0.574075	0.207575	1	1	27.4225
  -0.09126	 -0.260111	  0.476847	0.505953	0.149618	1	0	109.334
 -0.127327	  -0.02934	  0.884238	 0.68986	0.357683	1	1	167.024
 -0.157177	  0.104406	  0.252502	0.318547	0.0515486	1	1	146.406
  0.074873	 -0.398356	  0.428344	 0.53225	0.169978	1	1	79.3552
 -0.101687	  0.046347	  0.679291	0.591674	0.225516	1	1	155.498
 -0.198245	 -0.334531	   0.84553	0.704325	0.383354	1	1	120.651
  0.375622	 -0.108344	  0.585349	0.600214	0.234735	1	1	16.0896
  0.053606	  0.438909	  0.444277	0.555609	0.190158	1	1	83.0368
  0.682967	  0.235775	  0.870528	 0.76981	0.531591	1	1	19.0458
  0.004071	 -0.018021	   1.08916	0.757776	0.499515	1	1	77.2704
  0.345595	  0.191238	  0.977108	0.746993	0.472883	1	1	28.9584
  0.251821	 -0.570111	  0.738167	0.457639	0.234033	2	1	66.1688
  -0.34049	  0.527792	   3.21247	0.657201	 1.22666	4	2	122.827
  0.341321	 -0.293982	  0.462783	0.567097	0.200832	1	1	40.7386
  0.147348	 -0.224455	  0.706133	0.627252	0.266392	1	1	56.7163
 -0.081888	  0.512161	  0.132301	0.495632	0.141982	1	1	99.0841
  0.359183	 -0.260454	  0.750985	0.680977	0.342887	1	1	35.947
 -0.312296	  0.196582	   1.21934	0.561789	 0.39167	2	2	147.811
 -0.471288	  0.202696	   1.65316	0.677924	0.676284	2	1	156.728
  0.013705	  0.211212	   1.91693	0.716811	0.814502	2	2	86.2875
 -0.322359	  0.050914	  0.977683	0.739587	0.455634	1	1	171.025
  0.027427	 -0.025564	  0.670583	0.582174	 0.21566	1	1	42.9865
 -0.074921	 -0.421001	   1.94244	0.727278	0.857784	2	1	100.091
  0.089641	 -0.062668	  0.432114	0.429207	0.100523	1	1	34.9574
 -0.010969	 -0.374824	  0.208204	0.415847	0.0934098	1	1	91.6763
  -0.08502	 -0.032118	  0.541388	0.504703	0.148696	1	0	159.305
  0.542269	  -0.41951	  0.354094	0.635299	0.276607	1	1	37.7263
  0.090631	  0.270522	  0.061021	0.297002	0.0443257	1	1	71.478
 -0.266064	  -0.03677	  0.071899	0.284204	0.0403433	1	1	172.132
  0.260239	 -0.189222	  0.391815	0.475497	0.128252	1	1	36.0213
 -0.715332	 -0.350772	  0.721766	0.753497	 0.48872	1	1	153.879
 -0.217511	  0.145661	  0.941287	0.720993	0.416091	1	0	146.191
  0.769661	 -0.060782	   1.28872	0.848235	 0.83308	1	1	4.51542
 -0.099683	  0.296442	   1.04773	0.758986	0.502624	1	1	108.586
  0.298081	  0.016503	  0.260163	0.388928	0.0801618	1	1	3.1689
 -0.083029	  0.011816	  0.988334	0.726567	0.427167	1	1	171.901
  0.072588	  0.253678	  0.223863	0.346102	0.0617901	1	1	74.032
 -0.242795	  0.226982	  0.232575	0.396944	0.0839615	1	1	136.928
  -0.31568	  0.217533	  0.839304	0.701275	 0.37777	1	1	145.43
    0.0036	 -0.266603	  0.594241	0.570353	0.203953	1	1	89.2264
  -0.08168	  0.314995	   1.12403	0.529045	0.334894	2	1	104.537
  0.105542	 -0.103941	  0.774829	0.643642	0.287621	1	1	44.5622
 -0.073397	  0.315764	  0.234217	0.391858	0.0816236	1	0	103.086
  0.123619	  0.130542	  0.819372	0.666224	0.320132	1	0	46.5603
  0.057898	  0.267004	  0.341722	 0.42234	0.0969239	1	0	77.7653
 -0.588555	  0.120375	   0.87131	 0.74802	0.475846	1	0	168.441
 -0.048037	 -0.353048	  0.410022	 0.50074	0.145799	1	0	97.7484
  0.458121	 -0.011255	  0.263197	0.490456	0.138495	1	0	1.40735
  0.229423	 -0.013257	   0.83866	0.679853	0.341064	1	1	3.30711
   0.41053	 -0.491582	   1.03462	0.791682	0.597992	1	0	50.1341
  0.138408	 -0.303169	   0.57421	0.577317	0.211003	1	0	65.4616
  0.539688	 -0.163559	   1.86056	0.568006	0.605743	3	0	16.8601
 -0.034408	   0.38703	    1.0233	0.758989	0.503166	1	0	95.0805
  0.076253	  0.242584	  0.745092	0.642488	0.286375	1	0	72.5502
  0.239172	  0.086807	     2.444	0.794521	  1.2147	2	0	19.9483
  0.083548	 -0.158392	   1.12028	0.770362	0.533694	1	0	62.1895
  0.162024	  0.126478	  0.632495	0.577977	 0.21166	1	0	37.9761
  0.289805	 -0.148527	   0.15231	0.357552	0.0664683	1	0	27.1355
 -0.530078	 -0.487081	    4.0135	0.735513	 1.78782	4	0	137.421
 -0.066811	  0.433799	  0.293688	0.490602	0.138449	1	1	98.7556
 -0.716925	  0.182752	  0.933164	0.785255	0.577541	1	0	165.699
 -0.557447	 -0.120333	  0.012941	0.519599	0.159834	1	1	167.819
  0.184661	  0.116396	   1.13584	0.776362	0.550798	1	0	32.2242
 -0.104072	  0.096099	  0.179985	0.236974	0.0275307	1	0	137.281
  0.398735	   0.51521	  0.674683	0.706687	0.388158	1	0	52.2628
 -0.429475	   0.06529	  0.514254	0.582649	0.216374	1	0	171.356
  0.277504	 -0.223058	  0.565619	0.580288	0.213752	1	1	38.7924
  0.097719	 -0.007576	  0.708475	0.605933	0.241366	1	0	4.43319
 -0.423395	  0.345764	   0.76696	 0.70817	0.390949	1	0	140.763
 -0.426556	 -0.084598	   0.97699	0.751435	0.484143	1	0	168.782
  0.325778	  0.233303	  0.272069	0.458413	0.117553	1	0	35.608
 -0.174481	 -0.090378	  0.741782	 0.63279	0.273672	1	0	152.617
  0.512621	  0.172911	  0.046992	0.500624	0.145716	1	0	18.6397
 -0.244147	  0.271469	   1.10092	0.777229	 0.55333	1	0	131.967
 -0.480994	  0.004801	  0.468146	0.581529	0.215236	1	0	179.428
 -0.283306	 -0.329635	   0.34931	0.510598	 0.15309	1	0	130.678
  0.005827	  0.229817	  0.963929	0.725882	0.426185	1	0	88.5477
 -0.118607	 -0.754292	  0.260033	0.651613	0.298886	1	0	98.9363
 -0.229988	 -0.018731	  0.870509	0.692185	0.362058	1	0	175.344
 -0.223223	  0.088462	 -0.052022	0.253123	0.0316087	1	0	158.382
 -0.306036	  0.402905	  0.806041	0.711833	0.397942	1	0	127.219
 -0.188551	 -0.270623	  0.606008	0.592118	0.226227	1	0	124.866
    0.1076	  0.396835	  0.664009	 0.63946	0.282345	1	0	74.8293
  0.135826	  0.115014	  0.251042	0.311426	0.0491397	1	0	40.2571
  -0.11289	  0.023304	   1.05225	0.748084	0.476001	1	0	168.336
 -0.052049	 -0.243283	  0.780277	0.657301	0.306973	1	0	102.076
  -0.21287	  0.016251	 -0.274607	0.347362	0.062353	1	0	175.635
  0.063856	  0.448854	   1.10607	0.786393	0.581089	1	0	81.9032
 -0.136454	  0.164149	  0.904961	0.703615	0.382454	1	0	129.736
 -0.187623	  0.237195	 -0.047331	0.309943	0.0486361	1	0	128.344
  0.018877	 -0.117224	  0.568932	0.526292	0.165311	1	0	80.8521
  0.195083	 -0.010713	  0.390292	0.421508	0.096481	1	0	3.14325
  0.246896	 -0.229962	   0.71116	0.642416	0.286279	1	0	42.9662
 -0.002124	  0.128633	  0.861511	0.680088	 0.34181	1	0	90.9461
  0.052965	  0.158948	  0.539008	0.515198	0.156591	1	0	71.5708
  -1.10446	 -0.462248	   2.93222	0.319761	 0.52003	10	5	157.289
 -0.678709	  0.200243	  0.244713	0.623857	0.262196	1	1	163.562
 -0.000867	  0.688167	  0.798612	0.747083	0.473099	1	1	90.0723
 -0.032179	   -0.1659	  0.449884	0.455979	0.115944	1	1	100.977
 -0.194402	   0.18448	  0.593814	0.570456	0.204053	1	1	136.5
   1.65391	 -0.588689	   2.30486	 0.10585	0.153771	29	13	19.5926
 -0.061277	 -0.096742	  0.232087	0.265707	0.0350119	1	0	122.351
  0.917058	   1.69041	   18.7101	0.690316	 7.53341	21	6	61.5199
  0.473349	 -0.224262	  0.009876	0.487611	0.136381	1	1	25.3506
  0.407579	 -0.012348	  0.713698	0.659059	 0.30919	1	1	1.7353
  0.376486	  -0.38891	  0.588848	0.648841	0.294712	1	1	45.93
   0.19894	  0.186882	  0.845685	0.687749	0.354103	1	1	43.21
  -0.17077	 -0.330154	   1.11366	0.781273	0.564749	1	1	117.35
 -0.192644	  0.061161	   3.85631	 0.63531	 1.38429	5	1	162.386
 -0.555832	 -0.293606	   1.33756	0.618833	 0.51222	2	2	152.156
 -0.078068	 -0.402803	 -0.010449	0.400865	0.0858643	1	1	100.969
 -0.315401	 -0.279615	  0.099899	0.419261	0.0951922	1	1	138.442
  0.097045	 -0.301996	  0.415793	0.486969	 0.13594	1	1	72.1855
 -0.655792	  0.166121	  0.264888	0.249899	0.092241	3	2	165.785
 -0.401324	  0.353196	  0.636823	0.663337	0.315474	1	1	138.65
 -0.245167	  0.156542	  0.732514	0.643305	0.287167	1	1	147.441
  0.054306	 -0.014533	 -0.084202	0.107313	0.0054481	1	1	14.982
  0.058677	  0.259112	  0.308247	0.211988	0.0436287	2	2	77.2404
  0.038393	  0.303075	  0.511724	0.536279	0.173321	1	1	82.7804
  0.500888	 -0.276456	  0.677549	0.686991	0.352827	1	1	28.8957
 -0.792484	  0.541477	   1.08328	0.839173	0.786694	1	1	145.657
  0.245306	  0.055839	  0.395422	0.446962	0.110568	1	1	12.8237
 -0.024457	 -0.164178	  -0.33217	0.130826	0.0243949	3	3	98.4729
 -0.055612	    0.2441	  0.554786	0.544333	0.180172	1	1	102.834
 -0.070368	 -0.231431	  0.181823	0.307028	0.0476042	1	1	106.912
 -0.311419	  0.044056	  0.354324	0.450849	0.112863	1	1	171.948
 -0.779859	 -0.696325	  0.895819	0.180322	0.125158	8	2	138.239
 -0.344001	  -0.41181	  0.703239	0.686084	0.351307	1	1	129.873
 -0.160428	   1.75231	   2.71092	  0.3953	0.665911	8	2	95.2311
 -0.193149	 -0.220125	  0.436815	0.489041	0.137366	1	1	131.265
  0.250457	 -0.287931	  0.319203	0.468571	0.123776	1	1	48.9816
  0.061104	 -0.072877	  0.517371	0.489141	0.137435	1	1	50.0218
  0.110557	  0.121855	  0.027824	 0.17515	0.0147275	1	1	47.7831
   0.27246	  0.503098	  0.144454	 0.53249	0.170176	1	1	61.5617
 -0.221086	 -0.299804	  0.431313	0.519248	0.159559	1	1	126.406
  0.219861	 -0.118911	  0.662627	0.353015	0.129161	2	1	28.4066
  0.880721	  0.847377	   2.46125	 0.59057	0.898114	4	1	43.8946
  0.163511	  0.122183	   1.09114	0.509045	0.303682	2	1	36.7688
 -0.090926	 -0.489423	  0.035645	 0.25696	0.0652157	2	1	100.525
  0.345555	 -0.696622	   0.12166	0.642789	0.286474	1	1	63.6166
 -0.424207	 -0.042848	  0.349292	0.506616	0.149951	1	1	174.232
  -1.38852	  -2.37335	   4.36124	0.566026	 1.59958	8	3	120.33
 -0.190388	 -0.075716	  0.166443	0.270902	0.0364372	1	1	158.313
   0.08736	 -0.085585	  0.139007	0.193649	0.0180981	1	1	44.412
  0.115446	  0.054902	 -0.087282	 0.16282	0.0126862	1	1	25.4341
 -0.569814	   0.97104	   1.93096	0.511501	0.614923	4	1	120.405
 -0.337105	   0.32707	   0.84235	0.248832	0.121911	4	2	135.866
 -0.488793	  0.468742	    0.8723	0.507293	0.300906	2	2	136.2
  0.195172	 -0.077004	  0.513739	0.509178	0.151859	1	1	21.5314
  0.033514	 -0.686264	  0.538946	0.681388	0.343557	1	1	87.2042
    -0.148	 -0.216565	  0.040256	0.139991	0.0186672	2	1	124.349
 -0.295349	  0.365912	  0.007498	0.242923	0.0579914	2	0	128.909
  0.069206	 -0.181112	  0.280889	0.341933	0.0601651	1	1	69.0873
  0.126739	  0.017507	  0.080931	0.159335	0.0121385	1	1	7.86475
 -0.345025	 -0.050797	  0.336247	0.458877	0.117712	1	1	171.625
  -0.01802	  0.210503	  0.049264	0.225332	0.0247602	1	1	94.8929
 -0.653043	  0.253639	  0.635498	0.449823	0.224746	2	0	158.774
  0.307045	   0.01459	    0.4302	0.490648	0.138628	1	0	2.72051
  0.124536	 -0.233237	  0.439199	0.263469	0.0687475	2	1	61.9002
  0.795662	 -0.099445	   1.29831	0.630615	0.541804	2	0	7.12412
 -0.019294	  0.286522	  0.684434	0.620119	0.257929	1	0	93.8525
   0.42272	 -0.021835	   0.85124	0.711461	0.397226	1	0	2.95691
  0.021768	 -0.194235	  0.109361	0.232008	0.0263403	1	0	83.6056
  0.352708	  0.321485	 -0.112633	0.462889	0.120322	1	0	42.3485
  0.331958	  0.295309	  0.401604	0.537745	0.174737	1	0	41.6562
  0.031786	  0.413318	  0.714684	0.660576	0.311734	1	0	85.6024
  0.064711	  -0.01402	  0.265622	0.279882	 0.03909	1	0	12.2245
 -0.267174	 -0.072672	  0.649539	0.601002	0.235855	1	0	164.784
  0.102665	  0.227003	  0.580132	0.557979	0.192523	1	0	65.6646
  0.280748	 -0.277959	  0.923193	0.730412	0.435804	1	0	44.714
 -0.044615	  0.099781	 -0.068775	0.136245	0.00883846	1	0	114.091
 -0.424833	  0.041437	  0.204285	0.450038	0.112501	1	0	174.429
  0.080527	 -0.161902	 -0.021767	0.190411	0.0174997	1	0	63.5552
 -0.017116	  0.090624	  0.703739	 0.60299	0.238062	1	0	100.695
   0.00968	  0.056544	 -0.183322	0.200416	0.0194461	1	0	80.2855
  -0.10236	  0.368135	    0.1944	0.415321	0.093237	1	0	105.539
  0.329956	 -0.127601	  0.379776	0.483757	0.133895	1	0	21.1426
  0.436569	 -0.410147	   3.42756	0.595664	 1.14939	5	3	43.2127
  0.650267	  0.420771	   1.36807	0.487456	0.409114	3	1	32.9059
  0.054071	  0.329307	  0.608005	0.594128	0.228372	1	0	80.6755
 -0.497441	  0.044449	  0.628194	0.273986	0.112085	3	0	174.894
  0.290846	 -0.309736	  0.135669	0.429053	0.100546	1	0	46.8016
   0.04881	  0.088347	   0.65657	 0.57753	0.211214	1	0	61.0803
 -0.355223	  0.093128	   0.54765	0.574676	0.208387	1	0	165.31
 -0.031353	  0.063331	   1.09884	0.364168	0.207622	3	1	116.339
  0.221182	 -0.476573	      1.17	0.563967	0.396166	2	0	65.1036
 -0.004737	  0.072382	  0.544444	0.504903	0.148843	1	0	93.7444
  0.069429	  0.175262	  0.404582	0.429308	0.100685	1	0	68.3894
  0.253636	 -0.018799	  0.361212	0.425707	0.0987282	1	0	4.2389
  0.001497	 -0.139114	  0.379603	 0.39546	0.0833377	1	0	89.3835
 -0.124726	 -0.349303	   2.47923	0.664781	0.953893	3	0	109.65
 -0.044329	  0.278264	  0.106111	0.305337	0.0470915	1	0	99.0516
 -0.234528	 -0.014814	  0.199544	0.311932	0.0493125	1	0	176.386
  0.599876	 -0.110504	  0.037282	0.545872	0.181507	1	1	10.4375
 -0.161812	 -0.082854	  0.671016	0.595443	0.229542	1	1	152.886
 -0.161114	 -0.145919	  0.204885	0.303146	0.0463674	1	0	137.833
 -0.494085	 -0.004324	  0.594415	0.635544	0.277219	1	0	179.499
  0.557677	  0.082437	  0.271866	0.554619	0.189464	1	0	8.4087
  0.221953	 -0.674418	   0.14866	0.611754	0.247768	1	1	71.7835
  0.158219	  0.181153	   0.32269	 0.39395	0.0826161	1	0	48.8661
  0.519935	 -0.091697	  0.153532	0.280979	0.0788334	2	0	10.002
 -0.368429	 -0.474512	  0.549691	0.655154	0.303893	1	0	127.827
 -0.111309	   0.12328	  0.397834	0.417246	0.0942379	1	0	132.079
 -0.291991	 -0.568431	  0.688487	 0.70724	0.389197	1	0	117.189
  0.337714	   0.18742	   1.02284	0.758619	0.502213	1	0	29.0288
  0.366495	 -0.159886	  0.680155	0.643298	0.287464	1	0	23.5696
 -0.351515	  0.388607	  -0.02062	0.487985	0.136638	1	1	132.131
  0.242041	 -0.061695	  0.444471	 0.47756	0.129609	1	1	14.2999
  0.305576	 -0.439764	  0.551323	0.633393	0.274444	1	0	55.206
  0.069667	 -0.166457	  0.156947	0.246809	0.0299762	1	0	67.2894
   0.36433	 -0.182732	  0.553446	0.590657	 0.22468	1	0	26.6364
   0.56469	  0.104553	   1.26573	0.595103	0.458596	2	1	10.4896
   -0.0905	 -0.293514	  0.870866	0.701176	0.377993	1	0	107.136
  0.145725	 -0.185715	  0.260659	0.350722	0.0636914	1	0	51.8798
 -0.361568	  0.146339	   1.41179	0.615193	0.503843	2	1	157.965
  -0.12421	 -0.299125	   0.28688	0.418489	0.0948883	1	0	112.55
  0.201557	 -0.126491	  0.195498	0.311642	0.0492134	1	0	32.1111
 -0.370777	  0.177446	   1.02598	  0.7621	0.511283	1	0	154.425
   1.32302	 -0.085087	   1.48119	0.726907	0.856674	2	0	3.67977
  0.026509	  0.463471	 -0.092735	0.450178	0.112584	1	0	86.7265
  -0.47658	  0.278238	  0.701598	 0.42947	 0.20144	2	1	149.723
  -0.15762	 -0.111957	  0.462273	0.471179	0.125447	1	1	144.614
  0.296913	 -0.039023	   0.49215	0.522948	0.162641	1	0	7.48742
  0.162201	  0.246704	  0.244841	0.378147	0.0753176	1	0	56.6762
 -0.224808	  0.030503	 -0.081576	0.248684	0.0304559	1	0	172.273
  0.229855	  -0.23946	  0.709022	0.640363	0.283541	1	0	46.1725
   0.09696	 -0.209733	  0.087173	0.254352	0.0319322	1	0	65.1889
 -0.276925	  0.119278	  0.445576	0.497139	0.143208	1	0	156.697
  0.019261	 -0.487896	  0.322031	 0.52872	0.167272	1	0	87.7393
  0.144929	  0.039671	   0.00501	0.158097	0.0119597	1	0	15.3084
 -0.282887	  0.415624	  0.269372	0.290749	0.0847489	2	1	124.241
 -0.413883	  0.127019	  0.314639	0.495177	0.141811	1	0	162.939
